id,username,gender,age,layout,task,groupSize,pgroup,pout,file,answer,time
1,nozomi,Male,22,Chatu,1,10,0.2,0.0006,10.json,1,2992
2,nozomi,Male,22,TRGIB,1,6,0.2,0.0006,5.json,1,2374
3,nozomi,Male,22,FDGIB,1,13,0.2,0.0006,62.json,1,5106
4,nozomi,Male,22,FDGIB,1,9,0.2,0.0006,53.json,1,2834
5,nozomi,Male,22,STGIB,1,9,0.2,0.0006,8.json,1,2536
6,nozomi,Male,22,TRGIB,1,16,0.2,0.0006,54.json,1,5772
7,nozomi,Male,22,STGIB,1,10,0.2,0.0006,35.json,1,3954
8,nozomi,Male,22,FDGIB,1,10,0.2,0.0006,76.json,1,3100
9,nozomi,Male,22,TRGIB,1,6,0.2,0.0006,56.json,1,2110
10,nozomi,Male,22,Chatu,1,16,0.2,0.0006,16.json,1,8630
11,nozomi,Male,22,TRGIB,1,9,0.2,0.0006,17.json,1,3038
12,nozomi,Male,22,TRGIB,1,10,0.2,0.0006,14.json,1,3430
13,nozomi,Male,22,STGIB,1,11,0.2,0.0006,21.json,0,3714
14,nozomi,Male,22,STGIB,1,9,0.2,0.0006,30.json,1,3306
15,nozomi,Male,22,Chatu,1,9,0.2,0.0006,28.json,1,2784
16,nozomi,Male,22,STGIB,1,11,0.2,0.0006,41.json,1,5042
17,nozomi,Male,22,FDGIB,1,9,0.2,0.0006,25.json,1,3188
18,nozomi,Male,22,Chatu,1,11,0.2,0.0006,71.json,1,3402
19,nozomi,Male,22,TRGIB,1,11,0.2,0.0006,15.json,1,4964
20,nozomi,Male,22,Chatu,1,11,0.2,0.0006,12.json,1,3336
21,nozomi,Male,22,STGIB,1,13,0.2,0.0006,46.json,1,4640
22,nozomi,Male,22,TRGIB,1,8,0.2,0.0006,51.json,1,3776
23,nozomi,Male,22,FDGIB,1,6,0.2,0.0006,45.json,1,3114
24,nozomi,Male,22,STGIB,1,7,0.2,0.0006,23.json,1,2108
25,nozomi,Male,22,FDGIB,1,15,0.2,0.0006,19.json,1,4160
26,nozomi,Male,22,STGIB,1,9,0.2,0.0006,67.json,1,2972
27,nozomi,Male,22,TRGIB,1,10,0.2,0.0006,78.json,1,2880
28,nozomi,Male,22,STGIB,1,11,0.2,0.0006,69.json,1,4866
29,nozomi,Male,22,FDGIB,1,9,0.2,0.0006,9.json,1,3040
30,nozomi,Male,22,FDGIB,1,9,0.2,0.0006,2.json,1,2702
31,nozomi,Male,22,Chatu,1,6,0.2,0.0006,60.json,1,2308
32,nozomi,Male,22,Chatu,1,9,0.2,0.0006,0.json,0,4294
33,nozomi,Male,22,STGIB,1,10,0.2,0.0006,65.json,1,3214
34,nozomi,Male,22,TRGIB,1,8,0.2,0.0006,44.json,1,3008
35,nozomi,Male,22,Chatu,1,7,0.2,0.0006,64.json,1,2464
36,nozomi,Male,22,TRGIB,1,14,0.2,0.0006,58.json,1,5022
37,nozomi,Male,22,FDGIB,1,13,0.2,0.0006,73.json,1,4842
38,nozomi,Male,22,STGIB,1,14,0.2,0.0006,74.json,1,4270
39,nozomi,Male,22,Chatu,1,15,0.2,0.0006,70.json,1,6278
40,nozomi,Male,22,STGIB,1,8,0.2,0.0006,18.json,1,3226
41,nozomi,Male,22,Chatu,1,7,0.2,0.0006,31.json,1,2500
42,nozomi,Male,22,TRGIB,1,7,0.2,0.0006,40.json,1,2636
43,nozomi,Male,22,Chatu,1,9,0.2,0.0006,7.json,1,2738
44,nozomi,Male,22,STGIB,1,14,0.2,0.0006,24.json,1,5024
45,nozomi,Male,22,Chatu,1,10,0.2,0.0006,42.json,1,4378
46,nozomi,Male,22,Chatu,1,14,0.2,0.0006,32.json,1,5516
47,nozomi,Male,22,STGIB,1,9,0.2,0.0006,3.json,1,3012
48,nozomi,Male,22,FDGIB,1,14,0.2,0.0006,22.json,1,4362
49,nozomi,Male,22,TRGIB,1,11,0.2,0.0006,4.json,1,4626
50,nozomi,Male,22,STGIB,1,8,0.2,0.0006,61.json,1,2718
51,nozomi,Male,22,TRGIB,1,14,0.2,0.0006,27.json,1,4356
52,nozomi,Male,22,TRGIB,1,11,0.2,0.0006,26.json,1,6728
53,nozomi,Male,22,FDGIB,1,8,0.2,0.0006,1.json,1,2752
54,nozomi,Male,22,FDGIB,1,11,0.2,0.0006,34.json,1,3890
55,nozomi,Male,22,Chatu,1,9,0.2,0.0006,47.json,1,2964
56,nozomi,Male,22,Chatu,1,8,0.2,0.0006,6.json,1,3112
57,nozomi,Male,22,TRGIB,1,16,0.2,0.0006,68.json,1,4988
58,nozomi,Male,22,Chatu,1,10,0.2,0.0006,77.json,1,3732
59,nozomi,Male,22,FDGIB,1,13,0.2,0.0006,50.json,1,4572
60,nozomi,Male,22,TRGIB,1,10,0.2,0.0006,43.json,1,2992
61,nozomi,Male,22,Chatu,2,10,0.2,0.0006,17.json,1,2972
62,nozomi,Male,22,STGIB,2,7,0.2,0.0006,32.json,0,2192
63,nozomi,Male,22,TRGIB,2,13,0.2,0.0006,37.json,1,1764
64,nozomi,Male,22,Chatu,2,15,0.2,0.0006,57.json,1,1704
65,nozomi,Male,22,STGIB,2,9,0.2,0.0006,68.json,1,2510
66,nozomi,Male,22,Chatu,2,11,0.2,0.0006,53.json,1,2408
67,nozomi,Male,22,FDGIB,2,15,0.2,0.0006,9.json,1,1702
68,nozomi,Male,22,TRGIB,2,13,0.2,0.0006,75.json,1,1534
69,nozomi,Male,22,TRGIB,2,9,0.2,0.0006,64.json,1,2058
70,nozomi,Male,22,TRGIB,2,7,0.2,0.0006,29.json,1,1586
71,nozomi,Male,22,Chatu,2,7,0.2,0.0006,79.json,1,1328
72,nozomi,Male,22,TRGIB,2,14,0.2,0.0006,2.json,1,2318
73,nozomi,Male,22,TRGIB,2,12,0.2,0.0006,71.json,1,1654
74,nozomi,Male,22,FDGIB,2,10,0.2,0.0006,60.json,1,2630
75,nozomi,Male,22,FDGIB,2,9,0.2,0.0006,21.json,1,1430
76,nozomi,Male,22,Chatu,2,14,0.2,0.0006,11.json,1,2170
77,nozomi,Male,22,TRGIB,2,8,0.2,0.0006,1.json,1,2152
78,nozomi,Male,22,FDGIB,2,7,0.2,0.0006,18.json,1,1444
79,nozomi,Male,22,FDGIB,2,13,0.2,0.0006,24.json,1,1432
80,nozomi,Male,22,Chatu,2,15,0.2,0.0006,8.json,1,1990
81,nozomi,Male,22,Chatu,2,14,0.2,0.0006,7.json,1,3678
82,nozomi,Male,22,FDGIB,2,7,0.2,0.0006,51.json,1,1144
83,nozomi,Male,22,FDGIB,2,7,0.2,0.0006,70.json,1,1498
84,nozomi,Male,22,FDGIB,2,13,0.2,0.0006,33.json,1,2122
85,nozomi,Male,22,FDGIB,2,16,0.2,0.0006,6.json,1,1308
86,nozomi,Male,22,FDGIB,2,13,0.2,0.0006,65.json,1,1204
87,nozomi,Male,22,TRGIB,2,9,0.2,0.0006,27.json,1,1898
88,nozomi,Male,22,FDGIB,2,7,0.2,0.0006,62.json,0,2216
89,nozomi,Male,22,STGIB,2,6,0.2,0.0006,25.json,1,1206
90,nozomi,Male,22,Chatu,2,17,0.2,0.0006,35.json,0,2262
91,nozomi,Male,22,FDGIB,2,13,0.2,0.0006,3.json,1,1380
92,nozomi,Male,22,TRGIB,2,9,0.2,0.0006,54.json,1,1000
93,nozomi,Male,22,Chatu,2,16,0.2,0.0006,69.json,0,3956
94,nozomi,Male,22,STGIB,2,13,0.2,0.0006,30.json,1,2086
95,nozomi,Male,22,STGIB,2,11,0.2,0.0006,48.json,1,1112
96,nozomi,Male,22,FDGIB,2,12,0.2,0.0006,44.json,0,2082
97,nozomi,Male,22,Chatu,2,12,0.2,0.0006,5.json,0,2268
98,nozomi,Male,22,STGIB,2,14,0.2,0.0006,19.json,1,2316
99,nozomi,Male,22,STGIB,2,8,0.2,0.0006,22.json,1,1860
100,nozomi,Male,22,STGIB,2,9,0.2,0.0006,28.json,1,1572
101,nozomi,Male,22,TRGIB,2,16,0.2,0.0006,73.json,1,5040
102,nozomi,Male,22,FDGIB,2,8,0.2,0.0006,74.json,1,1098
103,nozomi,Male,22,STGIB,2,8,0.2,0.0006,77.json,1,1542
104,nozomi,Male,22,Chatu,2,6,0.2,0.0006,63.json,1,1670
105,nozomi,Male,22,Chatu,2,12,0.2,0.0006,39.json,1,1600
106,nozomi,Male,22,FDGIB,2,17,0.2,0.0006,50.json,1,3488
107,nozomi,Male,22,Chatu,2,12,0.2,0.0006,67.json,1,2554
108,nozomi,Male,22,STGIB,2,7,0.2,0.0006,47.json,1,1574
109,nozomi,Male,22,TRGIB,2,6,0.2,0.0006,31.json,1,1870
110,nozomi,Male,22,TRGIB,2,8,0.2,0.0006,23.json,1,1302
111,nozomi,Male,22,Chatu,2,15,0.2,0.0006,45.json,1,3324
112,nozomi,Male,22,TRGIB,2,10,0.2,0.0006,0.json,1,1476
113,nozomi,Male,22,STGIB,2,11,0.2,0.0006,26.json,1,1658
114,nozomi,Male,22,TRGIB,2,6,0.2,0.0006,56.json,1,1528
115,nozomi,Male,22,FDGIB,2,13,0.2,0.0006,34.json,1,1386
116,nozomi,Male,22,FDGIB,2,8,0.2,0.0006,59.json,1,1458
117,nozomi,Male,22,TRGIB,2,10,0.2,0.0006,16.json,1,1422
118,nozomi,Male,22,Chatu,2,8,0.2,0.0006,49.json,1,1538
119,nozomi,Male,22,FDGIB,2,11,0.2,0.0006,4.json,1,2434
120,nozomi,Male,22,STGIB,2,11,0.2,0.0006,55.json,1,1714
121,nozomi,Male,22,STGIB,3,7,0.2,0.0006,30.json,0,1448
122,nozomi,Male,22,TRGIB,3,13,0.2,0.0006,36.json,0,1686
123,nozomi,Male,22,FDGIB,3,7,0.2,0.0006,51.json,0,1130
124,nozomi,Male,22,TRGIB,3,12,0.2,0.0006,50.json,0,1676
125,nozomi,Male,22,FDGIB,3,12,0.2,0.0006,47.json,0,1580
126,nozomi,Male,22,STGIB,3,6,0.2,0.0006,4.json,0,1234
127,nozomi,Male,22,TRGIB,3,11,0.2,0.0006,56.json,0,2650
128,nozomi,Male,22,Chatu,3,14,0.2,0.0006,34.json,0,2082
129,nozomi,Male,22,STGIB,3,9,0.2,0.0006,12.json,0,1408
130,nozomi,Male,22,TRGIB,3,16,0.2,0.0006,17.json,0,1660
131,nozomi,Male,22,Chatu,3,14,0.2,0.0006,41.json,0,1490
132,nozomi,Male,22,STGIB,3,7,0.2,0.0006,71.json,0,1294
133,nozomi,Male,22,Chatu,3,9,0.2,0.0006,15.json,0,1938
134,nozomi,Male,22,STGIB,3,11,0.2,0.0006,52.json,0,1836
135,nozomi,Male,22,STGIB,3,13,0.2,0.0006,19.json,0,1716
136,nozomi,Male,22,Chatu,3,6,0.2,0.0006,31.json,0,1432
137,nozomi,Male,22,Chatu,3,8,0.2,0.0006,48.json,0,1896
138,nozomi,Male,22,FDGIB,3,9,0.2,0.0006,26.json,0,1836
139,nozomi,Male,22,Chatu,3,13,0.2,0.0006,70.json,0,1932
140,nozomi,Male,22,STGIB,3,15,0.2,0.0006,42.json,0,1832
141,nozomi,Male,22,TRGIB,3,9,0.2,0.0006,37.json,1,5004
142,nozomi,Male,22,FDGIB,3,16,0.2,0.0006,75.json,1,2064
143,nozomi,Male,22,FDGIB,3,6,0.2,0.0006,23.json,0,3042
144,nozomi,Male,22,FDGIB,3,9,0.2,0.0006,39.json,1,2570
145,nozomi,Male,22,Chatu,3,7,0.2,0.0006,72.json,0,2142
146,nozomi,Male,22,STGIB,3,7,0.2,0.0006,21.json,1,1596
147,nozomi,Male,22,STGIB,3,16,0.2,0.0006,49.json,1,1200
148,nozomi,Male,22,TRGIB,3,16,0.2,0.0006,78.json,1,3994
149,nozomi,Male,22,Chatu,3,9,0.2,0.0006,16.json,1,1418
150,nozomi,Male,22,FDGIB,3,12,0.2,0.0006,8.json,0,3050
151,nozomi,Male,22,TRGIB,3,12,0.2,0.0006,7.json,0,2650
152,nozomi,Male,22,STGIB,3,10,0.2,0.0006,53.json,1,1324
153,nozomi,Male,22,STGIB,3,7,0.2,0.0006,3.json,1,1328
154,nozomi,Male,22,FDGIB,3,8,0.2,0.0006,59.json,1,1196
155,nozomi,Male,22,STGIB,3,15,0.2,0.0006,60.json,1,1978
156,nozomi,Male,22,FDGIB,3,6,0.2,0.0006,61.json,1,3002
157,nozomi,Male,22,STGIB,3,9,0.2,0.0006,65.json,1,2892
158,nozomi,Male,22,TRGIB,3,8,0.2,0.0006,54.json,1,1732
159,nozomi,Male,22,STGIB,3,16,0.2,0.0006,32.json,1,2588
160,nozomi,Male,22,Chatu,3,6,0.2,0.0006,10.json,1,2060
161,nozomi,Male,22,STGIB,2,8,0.2,0.0006,14.json,1,2390
162,nozomi,Male,22,TRGIB,2,8,0.2,0.0006,42.json,1,1236
163,nozomi,Male,22,Chatu,2,11,0.2,0.0006,41.json,1,1886
164,nozomi,Male,22,Chatu,2,12,0.2,0.0006,52.json,1,1688
165,nozomi,Male,22,TRGIB,2,12,0.2,0.0006,76.json,1,1304
166,nozomi,Male,22,TRGIB,2,9,0.2,0.0006,12.json,1,1386
167,nozomi,Male,22,STGIB,2,8,0.2,0.0006,20.json,1,1512
168,nozomi,Male,22,STGIB,2,12,0.2,0.0006,46.json,1,1466
169,nozomi,Male,22,FDGIB,2,7,0.2,0.0006,15.json,1,1384
170,nozomi,Male,22,FDGIB,2,11,0.2,0.0006,38.json,1,3294
171,nozomi,Male,22,TRGIB,2,15,0.2,0.0006,58.json,1,1518
172,nozomi,Male,22,STGIB,2,6,0.2,0.0006,78.json,1,3290
173,nozomi,Male,22,STGIB,2,8,0.2,0.0006,72.json,1,1776
174,nozomi,Male,22,Chatu,2,14,0.2,0.0006,43.json,1,2260
175,nozomi,Male,22,STGIB,2,10,0.2,0.0006,40.json,1,2876
176,nozomi,Male,22,Chatu,2,10,0.2,0.0006,66.json,1,1736
177,nozomi,Male,22,STGIB,2,10,0.2,0.0006,36.json,1,2098
178,nozomi,Male,22,STGIB,2,10,0.2,0.0006,13.json,1,1954
179,nozomi,Male,22,TRGIB,2,12,0.2,0.0006,10.json,1,2742
180,nozomi,Male,22,Chatu,2,15,0.2,0.0006,61.json,1,2392
181,nozomi,Male,22,TRGIB,3,8,0.2,0.0006,64.json,1,4498
182,nozomi,Male,22,TRGIB,3,11,0.2,0.0006,40.json,1,2260
183,nozomi,Male,22,STGIB,3,11,0.2,0.0006,2.json,1,3126
184,nozomi,Male,22,FDGIB,3,15,0.2,0.0006,24.json,0,3382
185,nozomi,Male,22,STGIB,3,10,0.2,0.0006,14.json,1,2986
186,nozomi,Male,22,FDGIB,3,10,0.2,0.0006,5.json,1,2900
187,nozomi,Male,22,TRGIB,3,8,0.2,0.0006,68.json,1,2282
188,nozomi,Male,22,FDGIB,3,10,0.2,0.0006,1.json,1,2756
189,nozomi,Male,22,FDGIB,3,12,0.2,0.0006,43.json,1,3218
190,nozomi,Male,22,FDGIB,3,13,0.2,0.0006,38.json,1,2504
191,nozomi,Male,22,STGIB,3,8,0.2,0.0006,55.json,1,2416
192,nozomi,Male,22,STGIB,3,7,0.2,0.0006,67.json,1,2590
193,nozomi,Male,22,TRGIB,3,14,0.2,0.0006,46.json,1,2604
194,nozomi,Male,22,FDGIB,3,7,0.2,0.0006,25.json,1,4508
195,nozomi,Male,22,FDGIB,3,7,0.2,0.0006,22.json,1,3940
196,nozomi,Male,22,TRGIB,3,9,0.2,0.0006,45.json,1,3742
197,nozomi,Male,22,Chatu,3,9,0.2,0.0006,0.json,1,3444
198,nozomi,Male,22,Chatu,3,16,0.2,0.0006,58.json,1,4820
199,nozomi,Male,22,TRGIB,3,11,0.2,0.0006,74.json,1,3010
200,nozomi,Male,22,Chatu,3,6,0.2,0.0006,44.json,1,1854
201,nozomi,Male,22,TRGIB,3,13,0.2,0.0006,62.json,1,3278
202,nozomi,Male,22,Chatu,3,10,0.2,0.0006,11.json,1,2844
203,nozomi,Male,22,FDGIB,3,10,0.2,0.0006,57.json,1,6396
204,nozomi,Male,22,Chatu,3,8,0.2,0.0006,35.json,1,1934
205,nozomi,Male,22,FDGIB,3,9,0.2,0.0006,27.json,0,5218
206,nozomi,Male,22,Chatu,3,6,0.2,0.0006,79.json,1,3760
207,nozomi,Male,22,Chatu,3,7,0.2,0.0006,69.json,1,10490
208,nozomi,Male,22,FDGIB,3,10,0.2,0.0006,13.json,1,1574
209,nozomi,Male,22,Chatu,3,6,0.2,0.0006,9.json,1,2840
210,nozomi,Male,22,TRGIB,3,14,0.2,0.0006,63.json,1,2266
211,nozomi,Male,22,STGIB,3,8,0.2,0.0006,33.json,1,1704
212,nozomi,Male,22,FDGIB,3,7,0.2,0.0006,28.json,1,1626
213,nozomi,Male,22,Chatu,3,8,0.2,0.0006,73.json,1,9504
214,nozomi,Male,22,TRGIB,3,14,0.2,0.0006,20.json,1,8678
215,nozomi,Male,22,Chatu,3,6,0.2,0.0006,76.json,1,4322
216,nozomi,Male,22,TRGIB,3,7,0.2,0.0006,18.json,1,4582
217,nozomi,Male,22,TRGIB,3,7,0.2,0.0006,6.json,1,1690
218,nozomi,Male,22,STGIB,3,17,0.2,0.0006,77.json,1,3192
219,nozomi,Male,22,Chatu,3,9,0.2,0.0006,29.json,1,3218
220,nozomi,Male,22,TRGIB,3,9,0.2,0.0006,66.json,1,3186
221,nozomi,Male,22,FDGIB,4,6,0.2,0.0006,53.json,1,5406
222,nozomi,Male,22,STGIB,4,9,0.2,0.0006,64.json,1,4466
223,nozomi,Male,22,TRGIB,4,11,0.2,0.0006,22.json,0,3518
224,nozomi,Male,22,STGIB,4,17,0.2,0.0006,2.json,0,8454
225,nozomi,Male,22,STGIB,4,16,0.2,0.0006,73.json,1,3046
226,nozomi,Male,22,Chatu,4,7,0.2,0.0006,13.json,1,2226
227,nozomi,Male,22,FDGIB,4,11,0.2,0.0006,61.json,1,4792
228,nozomi,Male,22,TRGIB,4,7,0.2,0.0006,31.json,1,1746
229,nozomi,Male,22,STGIB,4,7,0.2,0.0006,15.json,1,4914
230,nozomi,Male,22,Chatu,4,12,0.2,0.0006,35.json,0,7770
231,nozomi,Male,22,FDGIB,4,15,0.2,0.0006,23.json,0,5846
232,nozomi,Male,22,STGIB,4,7,0.2,0.0006,69.json,1,2172
233,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,29.json,1,2342
234,nozomi,Male,22,TRGIB,4,12,0.2,0.0006,43.json,1,5900
235,nozomi,Male,22,FDGIB,4,10,0.2,0.0006,40.json,1,8282
236,nozomi,Male,22,FDGIB,4,11,0.2,0.0006,21.json,1,6070
237,nozomi,Male,22,FDGIB,4,12,0.2,0.0006,45.json,1,2364
238,nozomi,Male,22,Chatu,4,13,0.2,0.0006,25.json,1,2502
239,nozomi,Male,22,TRGIB,4,12,0.2,0.0006,18.json,1,4178
240,nozomi,Male,22,Chatu,4,10,0.2,0.0006,78.json,1,3278
241,nozomi,Male,22,STGIB,4,7,0.2,0.0006,11.json,1,3642
242,nozomi,Male,22,FDGIB,4,6,0.2,0.0006,34.json,1,3928
243,nozomi,Male,22,FDGIB,4,11,0.2,0.0006,51.json,1,3812
244,nozomi,Male,22,TRGIB,4,15,0.2,0.0006,56.json,1,5186
245,nozomi,Male,22,Chatu,4,10,0.2,0.0006,52.json,1,6666
246,nozomi,Male,22,Chatu,4,16,0.2,0.0006,41.json,0,7476
247,nozomi,Male,22,STGIB,4,16,0.2,0.0006,67.json,1,2510
248,nozomi,Male,22,TRGIB,4,6,0.2,0.0006,20.json,0,3408
249,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,55.json,1,3524
250,nozomi,Male,22,TRGIB,4,10,0.2,0.0006,48.json,0,7692
251,nozomi,Male,22,TRGIB,4,17,0.2,0.0006,33.json,0,7068
252,nozomi,Male,22,Chatu,4,15,0.2,0.0006,28.json,1,8502
253,nozomi,Male,22,Chatu,4,11,0.2,0.0006,63.json,1,2906
254,nozomi,Male,22,Chatu,4,9,0.2,0.0006,62.json,1,2410
255,nozomi,Male,22,STGIB,4,8,0.2,0.0006,57.json,0,2590
256,nozomi,Male,22,TRGIB,4,9,0.2,0.0006,44.json,1,6834
257,nozomi,Male,22,STGIB,4,7,0.2,0.0006,6.json,1,3412
258,nozomi,Male,22,Chatu,4,9,0.2,0.0006,12.json,0,8094
259,nozomi,Male,22,TRGIB,4,13,0.2,0.0006,46.json,0,8450
260,nozomi,Male,22,STGIB,4,9,0.2,0.0006,5.json,1,2122
261,nozomi,Male,22,Chatu,4,13,0.2,0.0006,7.json,1,4052
262,nozomi,Male,22,STGIB,4,10,0.2,0.0006,59.json,1,6890
263,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,65.json,1,1936
264,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,58.json,1,3936
265,nozomi,Male,22,STGIB,4,11,0.2,0.0006,54.json,1,3756
266,nozomi,Male,22,TRGIB,4,9,0.2,0.0006,74.json,1,7360
267,nozomi,Male,22,TRGIB,4,9,0.2,0.0006,47.json,1,3086
268,nozomi,Male,22,Chatu,4,13,0.2,0.0006,71.json,1,7116
269,nozomi,Male,22,STGIB,4,6,0.2,0.0006,75.json,1,7288
270,nozomi,Male,22,TRGIB,4,7,0.2,0.0006,19.json,0,4924
271,nozomi,Male,22,Chatu,4,16,0.2,0.0006,30.json,0,4962
272,nozomi,Male,22,FDGIB,4,13,0.2,0.0006,76.json,1,4520
273,nozomi,Male,22,TRGIB,4,16,0.2,0.0006,14.json,1,7486
274,nozomi,Male,22,TRGIB,4,12,0.2,0.0006,0.json,0,9558
275,nozomi,Male,22,STGIB,4,15,0.2,0.0006,10.json,1,15636
276,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,4.json,1,3034
277,nozomi,Male,22,STGIB,4,13,0.2,0.0006,8.json,0,5468
278,nozomi,Male,22,FDGIB,4,7,0.2,0.0006,32.json,1,4206
279,nozomi,Male,22,FDGIB,4,11,0.2,0.0006,36.json,1,4736
280,nozomi,Male,22,TRGIB,4,9,0.2,0.0006,72.json,0,13302
281,nozomi,Male,22,Chatu,4,11,0.2,0.0006,27.json,1,5712
282,nozomi,Male,22,Chatu,4,14,0.2,0.0006,49.json,0,6386
283,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,70.json,1,6904
284,nozomi,Male,22,TRGIB,4,10,0.2,0.0006,1.json,1,2470
285,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,16.json,1,6852
286,nozomi,Male,22,FDGIB,4,13,0.2,0.0006,3.json,1,7516
287,nozomi,Male,22,Chatu,4,14,0.2,0.0006,60.json,1,8378
288,nozomi,Male,22,Chatu,4,16,0.2,0.0006,39.json,0,14300
289,nozomi,Male,22,STGIB,4,14,0.2,0.0006,38.json,0,5632
290,nozomi,Male,22,Chatu,4,8,0.2,0.0006,79.json,0,6244
291,nozomi,Male,22,FDGIB,4,9,0.2,0.0006,50.json,1,4592
292,nozomi,Male,22,STGIB,4,10,0.2,0.0006,68.json,1,3308
293,nozomi,Male,22,STGIB,4,10,0.2,0.0006,66.json,1,2174
294,nozomi,Male,22,TRGIB,4,8,0.2,0.0006,77.json,1,3700
295,nozomi,Male,22,Chatu,4,13,0.2,0.0006,37.json,0,9958
296,nozomi,Male,22,STGIB,4,8,0.2,0.0006,42.json,1,2696
297,nozomi,Male,22,TRGIB,4,12,0.2,0.0006,9.json,0,4466
298,nozomi,Male,22,STGIB,4,8,0.2,0.0006,17.json,1,7160
299,nozomi,Male,22,TRGIB,4,11,0.2,0.0006,26.json,0,9366
300,nozomi,Male,22,Chatu,4,9,0.2,0.0006,24.json,0,8500
301,null,Male,null,STGIB,2,17,0.2,0.0006,84.json,1,2212
302,null,Male,null,FDGIB,2,16,0.2,0.0006,40.json,1,2294
303,null,Male,null,Chatu,2,17,0.2,0.0006,60.json,1,2040
304,null,Male,null,Chatu,2,15,0.2,0.0006,11.json,1,2376
305,null,Male,null,Chatu,2,12,0.2,0.0006,77.json,1,1910
306,null,Male,null,TRGIB,2,17,0.2,0.0006,83.json,0,2380
307,null,Male,null,Chatu,2,9,0.2,0.0006,95.json,1,1654
308,null,Male,null,STGIB,2,6,0.2,0.0006,13.json,1,1382
309,null,Male,null,FDGIB,2,11,0.2,0.0006,107.json,1,1902
310,null,Male,null,STGIB,2,14,0.2,0.0006,21.json,0,1934
311,null,Male,null,TRGIB,2,11,0.2,0.0006,4.json,1,1306
312,null,Male,null,STGIB,2,9,0.2,0.0006,74.json,1,1374
313,null,Male,null,STGIB,2,13,0.2,0.0006,89.json,1,1498
314,null,Male,null,FDGIB,2,9,0.2,0.0006,66.json,1,1512
315,null,Male,null,STGIB,2,10,0.2,0.0006,68.json,1,1292
316,null,Male,null,TRGIB,2,7,0.2,0.0006,29.json,1,1804
317,null,Male,null,TRGIB,2,13,0.2,0.0006,115.json,1,1936
318,null,Male,null,Chatu,2,13,0.2,0.0006,18.json,1,2488
319,null,Male,null,TRGIB,2,16,0.2,0.0006,62.json,1,1786
320,null,Male,null,Chatu,2,9,0.2,0.0006,91.json,1,1846
321,null,Male,null,Chatu,2,6,0.2,0.0006,100.json,1,966
322,null,Male,null,TRGIB,2,11,0.2,0.0006,80.json,1,1246
323,null,Male,null,Chatu,2,7,0.2,0.0006,118.json,1,1330
324,null,Male,null,FDGIB,2,16,0.2,0.0006,53.json,1,1306
325,null,Male,null,STGIB,2,9,0.2,0.0006,38.json,1,1124
326,null,Male,null,FDGIB,2,6,0.2,0.0006,102.json,1,1038
327,null,Male,null,FDGIB,2,6,0.2,0.0006,26.json,1,1204
328,null,Male,null,STGIB,2,15,0.2,0.0006,78.json,0,1826
329,null,Male,null,TRGIB,2,11,0.2,0.0006,82.json,1,1356
330,null,Male,null,Chatu,2,15,0.2,0.0006,31.json,1,1442
331,null,Male,null,TRGIB,2,10,0.2,0.0006,101.json,1,1500
